Date,Stock,Market,joined date
2019-10-29,142.83,3036.89,2020-01-14
2019-10-30,144.61,3046.77,2020-01-14
2019-10-31,143.37,3037.56,2020-01-14
2019-11-01,143.72,3066.91,2020-01-14
2019-11-04,144.55,3078.27,2020-01-14
2019-11-05,144.46,3074.62,2020-01-14
2019-11-06,144.06,3076.78,2020-01-14
2019-11-07,144.26,3085.18,2020-01-14
2019-11-08,145.96,3093.08,2020-01-14
2019-11-11,146.11,3087.01,2020-01-14
2019-11-12,147.07,3091.84,2020-01-14
2019-11-13,147.31,3094.04,2020-01-14
2019-11-14,148.06,3096.63,2020-01-14
2019-11-15,149.97,3120.46,2020-01-14
2019-11-18,150.34,3122.03,2020-01-14
2019-11-19,150.39,3120.18,2020-01-14
2019-11-20,149.62,3108.46,2020-01-14
2019-11-21,149.48,3103.54,2020-01-14
2019-11-22,149.59,3110.29,2020-01-14
2019-11-25,151.23,3133.64,2020-01-14
2019-11-26,152.03,3140.52,2020-01-14
2019-11-27,152.32,3153.63,2020-01-14
2019-11-29,151.38,3140.98,2020-01-14
2019-12-02,149.55,3113.87,2020-01-14
2019-12-03,149.31,3093.2,2020-01-14
2019-12-04,149.85,3112.76,2020-01-14
2019-12-05,149.93,3117.43,2020-01-14
2019-12-06,151.75,3145.91,2020-01-14
2019-12-09,151.36,3135.96,2020-01-14
2019-12-10,151.13,3132.52,2020-01-14
2019-12-11,151.7,3141.63,2020-01-14
2019-12-12,153.24,3168.57,2020-01-14
2019-12-13,154.53,3168.8,2020-01-14
2019-12-16,155.53,3191.45,2020-01-14
2019-12-17,154.69,3192.52,2020-01-14
2019-12-18,154.37,3191.14,2020-01-14
2019-12-19,155.71,3205.37,2020-01-14
2019-12-20,157.41,3221.22,2020-01-14
2019-12-23,157.41,3224.01,2020-01-14
2019-12-24,157.38,3223.38,2020-01-14
2019-12-26,158.67,3239.91,2020-01-14
2019-12-27,158.96,3240.02,2020-01-14
2019-12-30,157.59,3221.29,2020-01-14
2019-12-31,157.7,3230.78,2020-01-14
2020-01-02,160.62,3257.85,2020-01-14
2020-01-03,158.62,3234.85,2020-01-14
2020-01-06,159.03,3246.28,2020-01-14
2020-01-07,157.58,3237.18,2020-01-14
2020-01-08,160.09,3253.05,2020-01-14
2020-01-09,162.09,3274.7,2020-01-14
2020-01-10,161.34,3265.35,2020-01-14
2020-01-13,163.28,3288.13,2020-01-14
2020-01-14,162.13,3283.15,2020-01-14
2020-01-15,163.18,3289.29,2020-01-14
2020-01-16,166.17,3316.81,2020-01-14
2020-01-17,167.1,3329.62,2020-01-14
2020-01-21,166.5,3320.79,2020-01-14
2020-01-22,165.7,3321.75,2020-01-14
2020-01-23,166.72,3325.54,2020-01-14
2020-01-24,165.04,3295.47,2020-01-14
2020-01-27,162.28,3243.63,2020-01-14
2020-01-28,165.46,3276.24,2020-01-14
2020-01-29,168.04,3273.4,2020-01-14
2020-01-30,172.78,3283.66,2020-01-14
2020-01-31,170.23,3225.52,2020-01-14
2020-02-03,174.38,3248.92,2020-01-14
2020-02-04,180.12,3297.59,2020-01-14
2020-02-05,179.9,3334.69,2020-01-14
2020-02-06,183.63,3345.78,2020-01-14
2020-02-07,183.89,3327.71,2020-01-14
2020-02-10,188.7,3352.09,2020-01-14
2020-02-11,184.44,3357.75,2020-01-14
2020-02-12,184.71,3379.45,2020-01-14
2020-02-13,183.71,3373.94,2020-01-14
2020-02-14,185.35,3380.16,2020-01-14
2020-02-18,187.23,3370.29,2020-01-14
2020-02-19,187.28,3386.15,2020-01-14
2020-02-20,184.42,3373.23,2020-01-14
2020-02-21,178.59,3337.75,2020-01-14
2020-02-24,170.89,3225.89,2020-01-14
2020-02-25,168.07,3128.21,2020-01-14
2020-02-26,170.17,3116.39,2020-01-14
2020-02-27,158.18,2978.76,2020-01-14
2020-02-28,162.01,2954.22,2020-01-14
2020-03-02,172.79,3090.23,2020-01-14
2020-03-03,164.51,3003.37,2020-01-14
2020-03-04,170.55,3130.12,2020-01-14
2020-03-05,166.27,3023.94,2020-01-14
2020-03-06,161.57,2972.37,2020-01-14
2020-03-09,150.62,2746.56,2020-01-14
2020-03-10,160.92,2882.23,2020-01-14
2020-03-11,153.63,2741.38,2020-01-14
2020-03-12,139.06,2480.64,2020-01-14
2020-03-13,158.83,2711.02,2020-01-14
2020-03-16,135.42,2386.13,2020-01-14
2020-03-17,146.57,2529.19,2020-01-14
2020-03-18,140.4,2398.1,2020-01-14
2020-03-19,142.71,2409.39,2020-01-14
2020-03-20,137.35,2304.92,2020-01-14
2020-03-23,135.98,2237.4,2020-01-14
2020-03-24,148.34,2447.33,2020-01-14
2020-03-25,146.92,2475.56,2020-01-14
2020-03-26,156.11,2630.07,2020-01-14
2020-03-27,149.7,2541.47,2020-01-14
2020-03-30,160.23,2626.65,2020-01-14
2020-03-31,157.71,2584.59,2020-01-14
2020-04-01,152.11,2470.5,2020-01-14
2020-04-02,155.26,2526.9,2020-01-14
2020-04-03,153.83,2488.65,2020-01-14
2020-04-06,165.27,2663.68,2020-01-14
2020-04-07,163.49,2659.41,2020-01-14
2020-04-08,165.13,2749.98,2020-01-14
2020-04-09,165.14,2789.82,2020-01-14
2020-04-13,165.51,2761.63,2020-01-14
2020-04-14,173.7,2846.06,2020-01-14
2020-04-15,171.88,2783.36,2020-01-14
2020-04-16,177.04,2799.55,2020-01-14
2020-04-17,178.6,2874.56,2020-01-14
2020-04-20,175.06,2823.16,2020-01-14
2020-04-21,167.82,2736.56,2020-01-14
2020-04-22,173.52,2799.31,2020-01-14
2020-04-23,171.42,2797.8,2020-01-14
2020-04-24,174.55,2836.74,2020-01-14
2020-04-27,174.05,2878.48,2020-01-14
2020-04-28,169.81,2863.39,2020-01-14
2020-04-29,177.43,2939.51,2020-01-14
2020-04-30,179.21,2912.43,2020-01-14
2020-05-01,174.57,2830.71,2020-01-14
2020-05-04,178.84,2842.74,2020-01-14
2020-05-05,180.76,2868.44,2020-01-14
2020-05-06,182.54,2848.42,2020-01-14
2020-05-07,183.6,2881.19,2020-01-14
2020-05-08,184.68,2929.8,2020-01-14
2020-05-11,186.74,2930.32,2020-01-14
2020-05-12,182.51,2870.12,2020-01-14
2020-05-13,179.75,2820.0,2020-01-14
2020-05-14,180.53,2852.5,2020-01-14
2020-05-15,183.16,2863.7,2020-01-14
2020-05-18,184.91,2953.91,2020-01-14
2020-05-19,183.63,2922.94,2020-01-14
2020-05-20,185.66,2971.61,2020-01-14
2020-05-21,183.43,2948.51,2020-01-14
2020-05-22,183.51,2955.45,2020-01-14
2020-05-26,181.57,2991.77,2020-01-14
2020-05-27,181.81,3036.13,2020-01-14
2020-05-28,181.4,3029.73,2020-01-14
2020-05-29,183.25,3044.31,2020-01-14
2020-06-01,182.83,3055.73,2020-01-14
2020-06-02,184.91,3080.82,2020-01-14
2020-06-03,185.36,3122.87,2020-01-14
2020-06-04,182.92,3112.35,2020-01-14
2020-06-05,187.2,3193.93,2020-01-14
2020-06-08,188.36,3232.39,2020-01-14
2020-06-09,189.8,3207.18,2020-01-14
2020-06-10,196.84,3190.14,2020-01-14
2020-06-11,186.27,3002.1,2020-01-14
2020-06-12,187.74,3041.31,2020-01-14
2020-06-15,188.94,3066.59,2020-01-14
2020-06-16,193.57,3124.74,2020-01-14
2020-06-17,194.24,3113.49,2020-01-14
2020-06-18,196.32,3115.34,2020-01-14
2020-06-19,195.15,3097.74,2020-01-14
2020-06-22,200.57,3117.86,2020-01-14
2020-06-23,201.91,3131.29,2020-01-14
2020-06-24,197.84,3050.33,2020-01-14
2020-06-25,200.34,3083.76,2020-01-14
2020-06-26,196.33,3009.05,2020-01-14
2020-06-29,198.44,3053.24,2020-01-14
2020-06-30,203.51,3100.29,2020-01-14
2020-07-01,204.7,3115.86,2020-01-14
2020-07-02,206.26,3130.01,2020-01-14
2020-07-06,210.7,3179.72,2020-01-14
2020-07-07,208.25,3145.32,2020-01-14
2020-07-08,212.83,3169.94,2020-01-14
2020-07-09,214.32,3152.05,2020-01-14
2020-07-10,213.67,3185.04,2020-01-14
2020-07-13,207.07,3155.22,2020-01-14
2020-07-14,208.35,3197.52,2020-01-14
2020-07-15,208.04,3226.56,2020-01-14
2020-07-16,203.92,3215.57,2020-01-14
2020-07-17,202.88,3224.73,2020-01-14
2020-07-20,211.6,3251.84,2020-01-14
2020-07-21,208.75,3257.3,2020-01-14
2020-07-22,211.75,3276.02,2020-01-14
2020-07-23,202.54,3235.66,2020-01-14
2020-07-24,201.3,3215.63,2020-01-14
2020-07-27,203.85,3239.41,2020-01-14
2020-07-28,202.02,3218.44,2020-01-14
2020-07-29,204.06,3258.44,2020-01-14
2020-07-30,203.9,3246.22,2020-01-14
2020-07-31,205.01,3271.12,2020-01-14
2020-08-03,216.54,3294.61,2020-01-14
2020-08-04,213.29,3306.51,2020-01-14
2020-08-05,212.94,3327.77,2020-01-14
2020-08-06,216.35,3349.16,2020-01-14
2020-08-07,212.48,3351.28,2020-01-14
2020-08-10,208.25,3360.47,2020-01-14
2020-08-11,203.38,3333.69,2020-01-14
2020-08-12,209.19,3380.35,2020-01-14
2020-08-13,208.7,3373.43,2020-01-14
2020-08-14,208.9,3372.85,2020-01-14
2020-08-17,210.28,3381.99,2020-01-14
2020-08-18,211.49,3389.78,2020-01-14
2020-08-19,209.7,3374.85,2020-01-14
2020-08-20,214.58,3385.51,2020-01-14
2020-08-21,213.02,3397.16,2020-01-14
2020-08-24,213.69,3431.28,2020-01-14
2020-08-25,216.47,3443.62,2020-01-14
2020-08-26,221.15,3478.73,2020-01-14
2020-08-27,226.58,3484.55,2020-01-14
2020-08-28,228.91,3508.01,2020-01-14
2020-08-31,225.53,3500.31,2020-01-14
2020-09-01,227.27,3526.65,2020-01-14
2020-09-02,231.65,3580.84,2020-01-14
2020-09-03,217.3,3455.06,2020-01-14
2020-09-04,214.25,3426.96,2020-01-14
2020-09-08,202.66,3331.84,2020-01-14
2020-09-09,211.29,3398.96,2020-01-14
2020-09-10,205.37,3339.19,2020-01-14
2020-09-11,204.03,3340.97,2020-01-14
2020-09-14,205.41,3383.54,2020-01-14
2020-09-15,208.78,3401.2,2020-01-14
2020-09-16,205.05,3385.49,2020-01-14
2020-09-17,202.91,3357.01,2020-01-14
2020-09-18,200.39,3319.47,2020-01-14
2020-09-21,202.54,3281.06,2020-01-14
2020-09-22,207.42,3315.57,2020-01-14
2020-09-23,200.59,3236.92,2020-01-14
2020-09-24,203.19,3246.59,2020-01-14
2020-09-25,207.82,3298.46,2020-01-14
2020-09-28,209.44,3351.6,2020-01-14
2020-09-29,207.26,3335.47,2020-01-14
2020-09-30,210.33,3363.0,2020-01-14
2020-10-01,212.46,3380.8,2020-01-14
2020-10-02,206.19,3348.44,2020-01-14
2020-10-05,210.38,3408.63,2020-01-14
2020-10-06,205.91,3360.95,2020-01-14
2020-10-07,209.83,3419.45,2020-01-14
2020-10-08,210.58,3446.83,2020-01-14
2020-10-09,215.81,3477.13,2020-01-14
2020-10-12,221.4,3534.22,2020-01-14
2020-10-13,222.86,3511.93,2020-01-14
2020-10-14,220.86,3488.67,2020-01-14
2020-10-15,219.66,3483.34,2020-01-14
2020-10-16,219.66,3483.81,2020-01-14
2020-10-19,214.22,3426.92,2020-01-14
2020-10-20,214.65,3443.12,2020-01-14
2020-10-21,214.8,3435.56,2020-01-14
2020-10-22,214.89,3453.49,2020-01-14
2020-10-23,216.23,3465.39,2020-01-14
2020-10-26,210.08,3400.97,2020-01-14
2020-10-27,213.25,3390.68,2020-01-14
2020-10-28,202.68,3271.03,2020-01-14
2020-10-29,204.72,3310.11,2020-01-14
2020-10-30,202.47,3269.96,2020-01-14
2020-11-02,202.33,3310.24,2020-01-14
2020-11-03,206.43,3369.02,2020-01-14
2020-11-04,216.39,3443.44,2020-01-14
2020-11-05,223.29,3510.45,2020-01-14
2020-11-06,223.72,3509.44,2020-01-14
2020-11-09,218.39,3550.5,2020-01-14
2020-11-10,211.01,3545.53,2020-01-14
2020-11-11,216.55,3572.66,2020-01-14
2020-11-12,215.44,3537.01,2020-01-14
2020-11-13,216.51,3585.15,2020-01-14
2020-11-16,217.23,3626.91,2020-01-14
2020-11-17,214.46,3609.53,2020-01-14
2020-11-18,211.08,3567.79,2020-01-14
2020-11-19,212.42,3581.87,2020-01-14
2020-11-20,210.39,3557.54,2020-01-14
2020-11-23,210.11,3577.59,2020-01-14
2020-11-24,213.86,3635.41,2020-01-14
2020-11-25,213.87,3629.65,2020-01-14
2020-11-27,215.23,3638.35,2020-01-14
2020-11-30,214.07,3621.63,2020-01-14
2020-12-01,216.21,3662.45,2020-01-14
2020-12-02,215.37,3669.01,2020-01-14
2020-12-03,214.24,3666.72,2020-01-14
2020-12-04,214.36,3699.12,2020-01-14
2020-12-07,214.29,3691.96,2020-01-14
2020-12-08,216.01,3702.25,2020-01-14
2020-12-09,211.8,3672.82,2020-01-14
2020-12-10,210.52,3668.1,2020-01-14
2020-12-11,213.26,3663.46,2020-01-14
2020-12-14,214.2,3647.49,2020-01-14
2020-12-15,214.13,3694.62,2020-01-14
2020-12-16,219.28,3701.17,2020-01-14
2020-12-17,219.42,3722.48,2020-01-14
2020-12-18,218.59,3709.41,2020-01-14
2020-12-21,222.59,3694.92,2020-01-14
2020-12-22,223.94,3687.26,2020-01-14
2020-12-23,221.02,3690.01,2020-01-14
2020-12-24,222.75,3703.06,2020-01-14
2020-12-28,224.96,3735.36,2020-01-14
2020-12-29,224.15,3727.04,2020-01-14
2020-12-30,221.68,3732.04,2020-01-14
2020-12-31,222.42,3756.07,2020-01-14
2021-01-04,217.69,3700.65,2020-01-14
2021-01-05,217.9,3726.86,2020-01-14
2021-01-06,212.25,3748.14,2020-01-14
2021-01-07,218.29,3803.79,2020-01-14
2021-01-08,219.62,3824.68,2020-01-14
2021-01-11,217.49,3799.61,2020-01-14
2021-01-12,214.93,3801.19,2020-01-14
2021-01-13,216.34,3809.84,2020-01-14
2021-01-14,213.02,3795.54,2020-01-14
2021-01-15,212.65,3768.25,2020-01-14
2021-01-19,216.44,3798.91,2020-01-14
2021-01-20,224.34,3851.85,2020-01-14
2021-01-21,224.97,3853.07,2020-01-14
2021-01-22,225.95,3841.47,2020-01-14
2021-01-25,229.53,3855.36,2020-01-14
2021-01-26,232.33,3849.62,2020-01-14
2021-01-27,232.9,3750.77,2020-01-14
2021-01-28,238.93,3787.38,2020-01-14
2021-01-29,231.96,3714.24,2020-01-14
2021-02-01,239.65,3773.86,2020-01-14
2021-02-02,239.51,3826.31,2020-01-14
2021-02-03,243.0,3830.17,2020-01-14
2021-02-04,242.01,3871.74,2020-01-14
2021-02-05,242.2,3886.83,2020-01-14
2021-02-08,242.47,3915.59,2020-01-14
2021-02-09,243.77,3911.23,2020-01-14
2021-02-10,242.82,3909.88,2020-01-14
2021-02-11,244.49,3916.38,2020-01-14
2021-02-12,244.99,3934.83,2020-01-14
2021-02-16,243.7,3932.59,2020-01-14
2021-02-17,244.2,3931.33,2020-01-14
2021-02-18,243.79,3913.97,2020-01-14
2021-02-19,240.97,3906.71,2020-01-14
2021-02-22,234.51,3876.5,2020-01-14
2021-02-23,233.27,3881.37,2020-01-14
2021-02-24,234.55,3925.43,2020-01-14
2021-02-25,228.99,3829.34,2020-01-14
2021-02-26,232.38,3811.15,2020-01-14
2021-03-01,236.94,3901.82,2020-01-14
2021-03-02,233.87,3870.29,2020-01-14
2021-03-03,227.56,3819.72,2020-01-14
2021-03-04,226.73,3768.47,2020-01-14
2021-03-05,231.6,3841.94,2020-01-14
2021-03-08,227.39,3821.35,2020-01-14
2021-03-09,233.78,3875.44,2020-01-14
2021-03-10,232.42,3898.81,2020-01-14
2021-03-11,237.13,3939.34,2020-01-14
2021-03-12,235.75,3943.34,2020-01-14
2021-03-15,234.81,3968.94,2020-01-14
2021-03-16,237.71,3962.71,2020-01-14
2021-03-17,237.04,3974.12,2020-01-14
2021-03-18,230.72,3915.46,2020-01-14
2021-03-19,230.35,3913.1,2020-01-14
2021-03-22,235.99,3940.59,2020-01-14
2021-03-23,237.58,3910.52,2020-01-14
2021-03-24,235.46,3889.14,2020-01-14
2021-03-25,232.34,3909.52,2020-01-14
2021-03-26,236.48,3974.54,2020-01-14
2021-03-29,235.24,3971.09,2020-01-14
2021-03-30,231.85,3958.55,2020-01-14
2021-03-31,235.77,3972.89,2020-01-14
2021-04-01,242.35,4019.87,2020-01-14
2021-04-05,249.07,4077.91,2020-01-14
2021-04-06,247.86,4073.94,2020-01-14
2021-04-07,249.9,4079.95,2020-01-14
2021-04-08,253.25,4097.17,2020-01-14
2021-04-09,255.85,4128.8,2020-01-14
2021-04-12,255.91,4127.99,2020-01-14
2021-04-13,258.49,4141.59,2020-01-14
2021-04-14,255.59,4124.66,2020-01-14
2021-04-15,259.5,4170.42,2020-01-14
2021-04-16,260.74,4185.47,2020-01-14
2021-04-19,258.74,4163.26,2020-01-14
2021-04-20,258.26,4134.94,2020-01-14
2021-04-21,260.58,4173.42,2020-01-14
2021-04-22,257.17,4134.98,2020-01-14
2021-04-23,261.15,4180.17,2020-01-14
2021-04-26,261.55,4187.62,2020-01-14
2021-04-27,261.97,4186.72,2020-01-14
2021-04-28,254.56,4183.18,2020-01-14
2021-04-29,252.51,4211.47,2020-01-14
2021-04-30,252.18,4181.17,2020-01-14
2021-05-03,251.86,4192.66,2020-01-14
2021-05-04,247.79,4164.66,2020-01-14
2021-05-05,246.47,4167.59,2020-01-14
2021-05-06,249.73,4201.62,2020-01-14
2021-05-07,252.46,4232.6,2020-01-14
2021-05-10,247.18,4188.43,2020-01-14
2021-05-11,246.23,4152.1,2020-01-14
2021-05-12,239.0,4063.04,2020-01-14
2021-05-13,243.03,4112.5,2020-01-14
2021-05-14,248.15,4173.85,2020-01-14
2021-05-17,245.18,4163.29,2020-01-14
2021-05-18,243.08,4127.83,2020-01-14
2021-05-19,243.12,4115.68,2020-01-14
2021-05-20,246.48,4159.12,2020-01-14
2021-05-21,245.17,4155.86,2020-01-14
2021-05-24,250.78,4197.05,2020-01-14
2021-05-25,251.72,4188.13,2020-01-14
2021-05-26,251.49,4195.99,2020-01-14
2021-05-27,249.31,4200.88,2020-01-14
2021-05-28,249.68,4204.11,2020-01-14
2021-06-01,247.4,4202.04,2020-01-14
2021-06-02,247.3,4208.12,2020-01-14
2021-06-03,245.71,4192.85,2020-01-14
2021-06-04,250.79,4229.89,2020-01-14
2021-06-07,253.81,4226.52,2020-01-14
2021-06-08,252.57,4227.26,2020-01-14
2021-06-09,253.59,4219.55,2020-01-14
2021-06-10,257.24,4239.18,2020-01-14
2021-06-11,257.89,4247.44,2020-01-14
2021-06-14,259.89,4255.15,2020-01-14
2021-06-15,258.36,4246.59,2020-01-14
2021-06-16,257.38,4223.7,2020-01-14
2021-06-17,260.9,4221.86,2020-01-14
2021-06-18,259.43,4166.45,2020-01-14
2021-06-21,262.63,4224.79,2020-01-14
2021-06-22,265.51,4246.44,2020-01-14
2021-06-23,265.275,4241.84,2020-01-14
2021-06-24,266.69,4266.49,2020-01-14
2021-06-25,265.02,4280.7,2020-01-14
2021-06-28,268.72,4290.61,2020-01-14
2021-06-29,271.4,4291.8,2020-01-14
2021-06-30,270.9,4297.5,2020-01-14
2021-07-01,271.6,4319.94,2020-01-14
2021-07-02,277.65,4352.34,2020-01-14
2021-07-06,277.66,4343.54,2020-01-14
2021-07-07,279.93,4358.13,2020-01-14
2021-07-08,277.42,4320.82,2020-01-14
2021-07-09,277.94,4369.55,2020-01-14
2021-07-12,277.32,4384.63,2020-01-14
2021-07-13,280.98,4369.21,2020-01-14
2021-07-14,282.51,4374.3,2020-01-14
2021-07-15,281.03,4360.03,2020-01-14
2021-07-16,280.75,4327.16,2020-01-14
2021-07-19,277.01,4258.49,2020-01-14
2021-07-20,279.32,4323.06,2020-01-14
2021-07-21,281.4,4358.69,2020-01-14
2021-07-22,286.14,4367.48,2020-01-14
2021-07-23,289.67,4411.79,2020-01-14
2021-07-26,289.05,4422.3,2020-01-14
2021-07-27,286.54,4401.46,2020-01-14
2021-07-28,286.22,4400.64,2020-01-14
2021-07-29,286.5,4419.15,2020-01-14
2021-07-30,284.91,4395.26,2020-01-14
2021-08-02,284.82,4387.16,2020-01-14
2021-08-03,287.12,4423.15,2020-01-14
2021-08-04,286.51,4402.66,2020-01-14
2021-08-05,289.52,4429.1,2020-01-14
2021-08-06,289.46,4436.52,2020-01-14
2021-08-09,288.33,4432.35,2020-01-14
2021-08-10,286.44,4436.75,2020-01-14
2021-08-11,286.95,4447.7,2020-01-14
2021-08-12,289.81,4460.83,2020-01-14
2021-08-13,292.85,4468.0,2020-01-14
2021-08-16,294.6,4479.71,2020-01-14
2021-08-17,293.08,4448.08,2020-01-14
2021-08-18,290.73,4400.27,2020-01-14
2021-08-19,296.77,4405.8,2020-01-14
2021-08-20,304.36,4441.67,2020-01-14
